State_Name,Year,Assembly_No,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Nagaland,2023,14,38,WOKHA,ST,NOTA,None of the Above,26,4,0.09,,,,0.09
Nagaland,2023,14,39,SANIS,ST,Mhathung Yanthan,NDPP,15076,1,65.85,1,MHATHUNG YANTHAN,0,15.88
Nagaland,2023,14,39,SANIS,ST,Senkathung Jami,RJD,5563,2,24.3,,,,24.3
Nagaland,2023,14,39,SANIS,ST,Dr. Roland Lotha,NPF,1754,3,7.66,4,Y. RENBOMO KIKON,1,5.43
Nagaland,2023,14,39,SANIS,ST,Y. Sulanthung H Lotha,Lok Janshakti Party(Ram Vilas),289,4,1.26,,,,1.26
Nagaland,2023,14,39,SANIS,ST,Yanchamo Ovung,INC,94,6,0.41,,,,0.41
Nagaland,2023,14,39,SANIS,ST,NOTA,None of the Above,15,7,0.07,,,,0.07
Nagaland,2023,14,40,BHANDARI,ST,ACHUMBEMO KIKON,NPF,13867,1,54.11,2,ACHUMBEMO KIKON,1,9.6
Nagaland,2023,14,40,BHANDARI,ST,MMHONLUMO KIKON,BJP,10278,2,40.11,1,MMHONLUMO KIKON,-1,-5.68
Nagaland,2023,14,40,BHANDARI,ST,TSUNGRO KITHAN,NPP,1072,3,4.18,,,,4.18
Nagaland,2023,14,40,BHANDARI,ST,CHENITHUNG HUMTSOE,INC,325,4,1.27,4,E.THUNGJAMO EZUNG,0,0.6
Nagaland,2023,14,40,BHANDARI,ST,NOTA,None of the Above,7,6,0.03,,,,0.03
Nagaland,2023,14,41,TIZIT,ST,P. PAIWANG KONYAK,BJP,10428,1,52.99,1,P. PAIWANG KONYAK,0,11.86
Nagaland,2023,14,41,TIZIT,ST,T. THOMAS KONYAK,INC,5825,2,29.6,6,NAOWANG KONYAK,4,29.21
Nagaland,2023,14,41,TIZIT,ST,TAHWANG ANGH,NPF,3374,3,17.15,4,KHONGJAH KONYAK,1,10.72
Nagaland,2023,14,41,TIZIT,ST,NOTA,None of the Above,52,4,0.26,,,,0.26
Nagaland,2023,14,42,WAKCHING,ST,W CHINGANG KONYAK,NDPP,9166,1,58.56,2,SHRI. M.C.KONYAK,1,15.2
Nagaland,2023,14,42,WAKCHING,ST,M HONANG JESS,NPP,6433,2,41.1,,,,41.1
Nagaland,2023,14,42,WAKCHING,ST,NOTA,None of the Above,52,3,0.33,,,,0.33
Nagaland,2023,14,43,TAPI,ST,NOKE WANGNAO,NDPP,5864,1,40.14,1,NOKE,0,2.06
